Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
560;0;-50.0267;-8.43365;-85.9575;11.3864;6183.69;6.87945;0;0;4.22617e-10;0.01;0;3.97226;101;160;-1-1;-1
560;1;-35.9918;-33.942;-97.6672;9.26363;3329.91;5.68707;0;0;0.1;0.01;0;2.44754;0;168;-1-1;-1
560;2;-38.4552;-12.6203;-100.659;10.224;4476.58;6.22011;0;0;0.1;0.01;0;2.21346;0;138;-1-1;-1
560;3;-32.9839;2.31983;-89.8086;12.067;7360.22;7.26447;0;0;6.03179e-15;0.01;0;4.62909;101;182;-1-1;-1
560;1536;-25.4147;-25.197;-85.2726;8.19703;2307.06;4.96486;0;0;0.1;0.01;0;5.58204;1;504;-1-1;-1
560;5;-25.8957;-45.2244;-93.4523;8.56827;2634.93;5.23823;0;0;0.1;0.01;0;2.75736;0;128;-1-1;-1
560;6;-25.5846;-17.4931;-73.7688;8.19703;2307.06;4.96486;0;0;0.1;0.01;0;4.88569;1;242;-1-1;-1
560;7;-16.312;4.05097;-84.8383;8.19376;2304.3;4.96162;0;0;0.1;0.01;0;4.35172;1;160;-1-1;-1
560;8;-13.7609;7.92134;-76.9692;1.92305;29.7894;1.89245;0;0;1.34513e-19;0.01;0;6.93708;100;0;-1-1;-1
560;9;-6.25898;27.5852;-77.5194;2.12709;40.3133;2.0571;0;0;1.16672e-17;0.01;0;5.64286;100;150;-1-1;-1
560;10;-9.34775;-50.0155;-76.723;11.2655;5988.78;6.85099;0;0;6.09055e-12;0.01;0;4.4696;101;334;-1-1;-1
560;11;-11.76;-33.3874;-77.2893;12.2198;7643.26;7.34507;0;0;1.01197e-15;0.01;0;6.28771;101;250;-1-1;-1
560;12;-10.2945;-18.0738;-91.872;12.2167;7637.42;7.37521;0;0;5.56334e-17;0.01;0;4.22681;101;0;-1-1;-1
560;1594;40.1597;-69.308;17.5411;8.19373;2304.27;4.9698;0;0;0.1;0.01;0;7.03619;1;548;-1-1;-1
560;1507;33.0994;12.023;-53.2374;8.30389;2398.46;5.04214;0;0;0.1;0.01;0;6.9876;0;472;-1-1;-1
560;15;5.52978;49.979;-77.0868;9.09982;3156.37;5.60218;0;0;0.1;0.01;0;4.8845;0;64;-1-1;-1
560;16;7.55114;-39.5648;-82.3693;10.2351;4491.21;6.08463;0;0;1.25275e-18;0.01;0;5.73656;101;170;-1-1;-1
560;17;1.56962;-31.2005;-95.8972;9.68649;3807.04;5.95872;0;0;0.1;0.01;0;3.39997;0;134;-1-1;-1
560;18;7.35439;-16.2768;-93.3772;8.19633;2306.47;4.97077;0;0;0.1;0.01;0;3.36093;1;148;-1-1;-1
560;19;12.8494;15.7218;-77.7897;1.84737;26.4089;1.80287;0;0;5.13128e-19;0.01;0;6.87518;100;0;-1-1;-1
560;20;9.54058;30.8092;-71.1789;2.91963;104.249;2.63785;0;0;2.32336e-11;0.01;0;4.95141;100;130;-1-1;-1
560;21;5.31515;39.7257;-79.3181;2.84194;96.1466;2.57073;0;0;2.9042e-11;0.01;0;4.31924;100;334;-1-1;-1
560;22;28.9215;-42.3681;-87.4649;8.74398;2800.37;5.38115;0;0;0.1;0.01;0;3.12509;0;82;-1-1;-1
560;23;32.5879;-29.8939;-96.8124;9.78972;3930.06;6.01942;0;0;0.1;0.01;0;3.40351;0;52;-1-1;-1
560;24;28.5061;-12.3258;-92.4067;11.8638;6994.63;7.17566;0;0;2.47062e-15;0.01;0;4.93938;101;0;-1-1;-1
560;25;25.8413;10.7155;-77.2069;1.80992;24.8353;1.78154;0;0;1.68142e-19;0.01;0;8.11087;100;0;-1-1;-1
560;26;22.4823;21.7705;-82.9382;12.2823;7761.23;7.39401;0;0;2.84843e-17;0.01;0;4.62591;101;0;-1-1;-1
560;27;3.27769;34.9824;-80.092;1.69465;20.3859;1.67145;0;0;5.08177e-22;0.01;0;4.56924;100;70;-1-1;-1
560;1586;34.2526;-13.1533;65.7746;8.21377;2321.22;4.97584;0;0;0.1;0.01;0;6.15629;1;538;-1-1;-1
560;29;40.1412;-25.9583;-80.2628;11.7103;6726.53;7.10129;0;0;2.27875e-17;0.01;0;3.70276;101;0;-1-1;-1
560;1570;-90.4468;-14.6107;-23.3982;8.19233;2303.09;4.96517;0;0;0.1;0.01;0;3.97772;1;524;-1-1;-1
560;31;38.7028;17.5981;-92.8878;10.1238;4346.29;6.16935;0;0;0.1;0.01;0;3.50275;0;38;-1-1;-1
560;32;30.0343;31.6684;-79.9561;1.87026;27.403;1.78928;0;0;3.31601e-16;0.01;0;6.81082;100;0;-1-1;-1
560;33;-69.9684;-13.1427;-74.0961;8.47415;2549.04;5.17182;0;0;0.1;0.01;0;2.78979;0;34;-1-1;-1
560;34;-60.8944;-41.4897;-68.265;12.8103;8805.66;7.63087;0;0;1.34513e-19;0.01;0;5.19037;102;172;-1-1;-1
560;35;-63.6926;-25.818;-78.5836;8.60628;2670.15;5.25962;0;0;0.1;0.01;0;2.69975;0;152;-1-1;-1
560;36;-54.4159;-14.3484;-68.3514;10.2007;4446.1;6.20688;0;0;0.1;0.01;0;6.04307;0;254;-1-1;-1
560;37;-67.4199;5.56975;-59.3706;11.3803;6173.76;6.93254;0;0;9.42467e-15;0.01;0;6.72841;101;0;-1-1;-1
560;38;-73.9351;33.0773;-72.7908;11.4863;6347.81;6.90561;0;0;2.82095e-20;0.01;0;2.39027;102;0;-1-1;-1
560;39;-50.216;47.9415;-60.5966;2.51615;66.7268;2.37315;0;0;2.87618e-14;0.01;0;4.66017;100;0;-1-1;-1
560;40;-47.442;-46.7623;-67.1084;3.64324;202.559;2.99542;0;0;2.93249e-08;0.01;0;4.64934;100;198;-1-1;-1
560;41;-37.6021;-24.3015;-73.254;8.62803;2690.44;5.28978;0;0;0.1;0.01;0;5.25277;0;30;-1-1;-1
560;42;-41.6531;-14.4329;-77.1324;3.67813;208.435;3.03711;0;0;5.72752e-08;0.01;0;4.53691;100;216;-1-1;-1
560;43;-39.951;-2.58283;-71.5927;10.1913;4433.83;6.20443;0;0;0.1;0.01;0;6.38119;0;222;-1-1;-1
560;44;-46.0499;14.4723;-80.6306;11.7724;6834.19;7.10545;0;0;8.01762e-19;0.01;0;5.97907;102;190;-1-1;-1
560;45;-34.2092;45.9556;-55.7624;1.86814;27.3099;1.83874;0;0;6.88708e-20;0.01;0;5.97786;100;72;-1-1;-1
560;46;-40.4415;53.5424;-60.312;10.2656;4531.51;6.24198;0;0;0.1;0.01;0;6.60353;0;168;-1-1;-1
560;47;-30.4916;-64.4132;-63.9461;11.5262;6414.26;6.95675;0;0;7.94027e-22;0.01;0;3.68331;102;0;-1-1;-1
560;48;-33.8066;-37.629;-81.3474;10.1564;4388.4;6.18829;0;0;0.1;0.01;0;5.52487;0;220;-1-1;-1
560;49;-33.4409;-26.9023;-81.3001;1.73392;21.8362;1.71383;0;0;1.44433e-20;0.01;0;7.26664;100;126;-1-1;-1
560;50;-25.1561;-8.81266;-59.8079;11.7455;6787.35;7.10666;0;0;4.45067e-17;0.01;0;8.13494;101;222;-1-1;-1
560;51;-25.3686;13.3946;-73.7442;12.3587;7907;7.40397;0;0;1.68142e-19;0.01;0;7.69947;102;144;-1-1;-1
560;52;-31.1689;21.7003;-89.9666;9.94462;4119.58;5.93688;0;0;9.42467e-15;0.01;0;3.31053;101;118;-1-1;-1
560;53;-35.7336;48.3921;-51.4887;2.18846;43.9041;2.1346;0;0;4.45067e-17;0.01;0;6.92275;100;110;-1-1;-1
560;54;-36.9484;63.7208;-85.2717;9.25701;3322.77;5.69525;0;0;0.1;0.01;0;0.625991;0;70;-1-1;-1
560;1612;-27.1527;5.61244;72.0442;8.17196;2285.96;4.95232;0;0;0.1;0.01;0;6.01486;1;0;-1-1;-1
