simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0870304	18999	274.461
40	1226	89	0	104.4	3.73641e-06	3.07754
80	1242	16	0	101.553	7.17847e-16	95.5071
120	1270	28	0	95.3082	1.31965e-25	0.405733
160	1292	22	0	102.289	2.39563e-35	12.1783
200	1317	25	0	102.043	4.68618e-45	376.393
240	1350	33	0	95.7034	1.08691e-54	1.60629
280	1378	28	0	101.969	3.12664e-64	48.1144
320	1396	18	0	94.8504	1.1416e-73	0.281185
360	1423	29	2	101.818	4.98805e-83	6.2162
400	1458	37	2	101.353	2.54802e-92	190.486
440	1491	37	4	95.1512	1.40868e-101	0.868973
480	1515	36	12	102.234	8.15786e-111	24.3156
520	1560	63	18	95.2552	4.77093e-120	0.187189
560	1568	31	23	101.993	2.72871e-129	3.16421
600	1544	25	49	102.26	1.52316e-138	95.8462
640	1505	36	75	95.5063	8.22844e-148	0.4663
680	1451	19	73	102.102	4.29608e-157	12.2611
720	1381	12	82	101.321	2.17469e-166	378.617
760	1327	14	68	95.221	1.07395e-175	1.62749
800	1271	10	66	101.014	5.20679e-185	48.2557
840	1261	31	41	94.5993	2.52748e-194	0.286738
880	1244	14	31	100.801	1.2426e-203	6.22722
920	1249	24	19	102.285	6.1941e-213	190.497
960	1263	27	13	94.6675	3.08617e-222	0.886182
1000	1285	25	3	101.524	1.51361e-231	24.3425
1040	1321	43	7	95.0422	7.22879e-241	0.218379
1080	1367	51	5	102.211	3.3605e-250	3.19916
1120	1416	52	3	101.574	1.48129e-259	95.8805
1160	1481	65	0	95.633	6.17296e-269	0.506008
1200	1524	50	7	102.332	2.44309e-278	12.2956
1240	1548	29	5	102.729	9.16303e-288	378.636
1280	1584	42	6	96.3043	3.25265e-297	1.65237
1320	1617	36	3	101.938	0	48.2756
1360	1633	19	3	95.066	0	0.30214
1400	1644	17	6	100.626	0	6.23559
1440	1660	19	3	101.11	0	190.512
1440.02	1660	0	0	0.203422	0	189.989
