Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1240;1790;-60.2827;-9.32312;16.7465;9.63866;3750.92;5.92831;0;0;0.1;0.01;0;6.6372;0;0;-1-1;-1
1240;1;-45.4369;-15.411;-87.5279;11.2892;6026.61;6.77217;0;0;2.02183e-31;0.01;0;6.6074;102;74;-1-1;-1
1240;2;-27.4242;-14.9487;-96.3513;9.62989;3740.7;5.69066;0;0;2.02183e-31;0.01;0;5.44929;102;270;-1-1;-1
1240;3;-35.8316;0.109751;-93.5207;10.2832;4554.9;5.9828;0;0;1.12603e-51;0.01;0;3.72176;102;176;-1-1;-1
1240;1836;-17.8556;-35.456;-43.6833;9.68701;3807.66;5.82641;0;0;4.18539e-13;0.01;0;7.20435;101;0;-1-1;-1
1240;5;-11.8515;-53.0196;-97.7878;12.1511;7515.1;7.3103;0;0;1.24067e-21;0.01;0;3.71332;102;162;-1-1;-1
1240;6;-12.905;-26.9247;-110.2;8.32618;2417.83;5.06781;0;0;0.1;0.01;0;1.51971;0;332;-1-1;-1
1240;7;-19.3578;3.2257;-101.062;11.516;6397.24;6.76234;0;0;3.06855e-40;0.01;0;2.41391;102;246;-1-1;-1
1240;1673;-60.4711;-8.35224;-97.8005;11.4942;6361;7.01223;0;0;3.11836e-12;0.01;0;2.47274;101;640;-1-1;-1
1240;1961;11.6286;-102.135;6.74553;8.30071;2395.71;5.05702;0;0;0.1;0.01;0;4.66146;0;0;-1-1;-1
1240;10;3.56382;-44.1913;-107.345;10.2247;4477.52;6.22824;0;0;0.1;0.01;0;4.22619;0;370;-1-1;-1
1240;1730;-30.9628;103.303;-13.191;10.0702;4277.6;6.13541;0;0;0.1;0.01;0;4.2426;0;756;-1-1;-1
1240;12;-9.47182;-13.0346;-101.351;10.8103;5291.8;6.31777;0;0;2.58525e-47;0.01;0;4.92069;102;264;-1-1;-1
1240;1630;-30.3109;28.4047;-31.9893;11.5382;6434.26;6.99022;0;0;5.91596e-21;0.01;0;7.80016;102;576;-1-1;-1
1240;1323;-16.4963;13.2465;60.4499;10.9411;5486.27;6.53796;0;0;1.71998e-35;0.01;0;7.81062;102;236;-1-1;-1
1240;15;7.40586;19.417;-103.646;9.19242;3253.71;5.65938;0;0;0.1;0.01;0;2.98228;0;158;-1-1;-1
1240;16;6.3552;-58.2975;-100.472;8.74364;2800.05;5.06108;0;0;9.00826e-52;0.01;0;4.44718;102;60;-1-1;-1
1240;17;18.0139;-32.7987;-112.812;11.7438;6784.53;7.00671;0;0;3.1591e-31;0.01;0;4.14228;102;72;-1-1;-1
1240;18;13.89;5.32175;-87.3583;9.50422;3596.15;5.59219;0;0;1.10079e-35;0.01;0;4.32155;102;150;-1-1;-1
1240;1744;17.659;96.5485;-38.7166;9.93319;4105.39;6.09287;0;0;0.1;0.01;0;7.15192;0;810;-1-1;-1
1240;20;13.5369;22.2804;-87.8639;10.0324;4229.66;5.86216;0;0;8.30866e-54;0.01;0;5.96897;102;0;-1-1;-1
1240;1873;-114.714;19.2456;26.3;4.02607;273.358;3.00056;0;0;2.36878e-05;0.01;0;2.92003;100;0;-1-1;-1
1240;22;21.2127;-48.2864;-98.2536;12.3525;7894.97;7.43785;0;0;3.02897e-21;0.01;0;4.19161;102;294;-1-1;-1
1240;23;40.0899;-49.5913;-101.161;11.7706;6830.92;6.9944;0;0;1.29397e-31;0.01;0;1.84492;102;154;-1-1;-1
1240;24;21.7382;-17.4692;-100.698;9.67128;3789.13;5.64637;0;0;5.31754e-54;0.01;0;4.93549;102;148;-1-1;-1
1240;1491;-83.7088;-43.9358;42.063;8.85407;2907.48;5.44388;0;0;0.1;0.01;0;3.8239;0;440;-1-1;-1
1240;26;30.1393;30.4884;-86.8422;10.8386;5333.38;6.53073;0;0;2.97081e-27;0.01;0;5.37947;102;152;-1-1;-1
1240;1700;-57.0886;12.3057;-40.9438;10.2097;4457.91;6.21159;0;0;0.1;0.01;0;6.31121;0;660;-1-1;-1
1240;28;42.6978;-36.5485;-86.2422;10.9392;5483.33;6.33441;0;0;6.71168e-51;0.01;0;5.88971;102;0;-1-1;-1
1240;29;45.204;-21.573;-97.7274;11.1878;5865.69;6.78797;0;0;1.7479e-07;0.01;0;4.84144;101;318;-1-1;-1
1240;30;61.654;-9.59062;-99.2918;12.0867;7396.17;7.17033;0;0;2.94214e-30;0.01;0;2.99511;102;86;-1-1;-1
1240;31;53.258;15.8848;-104.843;10.8031;5281.16;6.59474;0;0;8.33464e-07;0.01;0;2.96398;101;34;-1-1;-1
1240;1858;-22.3512;-67.264;-18.4409;9.02439;3078.52;5.54662;0;0;0.1;0.01;0;5.74751;0;1046;-1-1;-1
1240;33;-70.9485;-30.6597;-67.8937;11.1091;5742.79;6.49593;0;0;2.4077e-46;0.01;0;4.97617;102;286;-1-1;-1
1240;1605;-41.742;0.0366691;61.5955;12.0379;7306.96;7.31123;0;0;9.42467e-15;0.01;0;7.31624;101;550;-1-1;-1
1240;35;-55.2184;-31.5537;-90.666;9.83154;3980.65;5.86039;0;0;6.5612e-35;0.01;0;3.36842;102;166;-1-1;-1
1240;36;-71.9963;-0.116067;-83.9425;11.248;5960.97;6.82072;0;0;1.11866e-07;0.01;0;4.34818;101;322;-1-1;-1
1240;37;-64.1198;10.3828;-97.0165;10.2387;4496.03;6.23125;0;0;0.1;0.01;0;2.53308;0;288;-1-1;-1
1240;38;-54.5702;36.0519;-88.0302;10.7044;5137.79;6.28425;0;0;1.92616e-46;0.01;0;4.38259;102;0;-1-1;-1
1240;1760;-55.0748;68.8455;-73.012;9.88136;4041.46;6.04935;0;0;0.1;0.01;0;4.36352;0;824;-1-1;-1
1240;1340;-78.1077;-26.7546;38.5044;11.6462;6616.65;6.95876;0;0;3.67768e-30;0.01;0;6.51704;102;610;-1-1;-1
1240;41;-30.9227;-27.1019;-82.2593;11.6904;6692.28;7.02977;0;0;2.21342e-26;0.01;0;6.64072;102;198;-1-1;-1
1240;1409;-50.0053;53.4711;-20.6904;11.9832;7207.86;7.19627;0;0;7.86366e-25;0.01;0;5.9315;102;352;-1-1;-1
1240;43;-51.6972;4.16071;-83.2186;11.8683;7002.58;7.02052;0;0;4.19917e-35;0.01;0;6.28888;102;518;-1-1;-1
1240;44;-65.1334;15.4813;-81.4894;8.18695;2298.56;4.97047;0;0;0.1;0.01;0;4.49675;1;274;-1-1;-1
1240;1574;-36.242;43.7902;-61.3742;8.28126;2378.91;5.03207;0;0;0.1;0.01;0;7.0495;0;526;-1-1;-1
1240;46;-66.243;60.8197;-85.9134;11.8659;6998.23;7.20484;0;0;1.84076e-14;0.01;0;0.610097;101;292;-1-1;-1
1240;47;-49.7938;-78.2974;-65.9098;8.22449;2330.32;4.98165;0;0;0.1;0.01;0;4.31922;1;300;-1-1;-1
1240;48;-22.6995;-44.3151;-81.8868;10.1789;4417.63;6.0231;0;0;4.03945e-47;0.01;0;6.95122;102;0;-1-1;-1
1240;1676;85.517;-59.1111;-10.3271;11.5937;6527.62;7.04918;0;0;7.02193e-14;0.01;0;5.60941;101;646;-1-1;-1
1240;50;-30.5694;-8.54753;-77.2011;10.6395;5044.9;6.26182;0;0;2.80293e-45;0.01;0;5.56942;102;296;-1-1;-1
1240;51;-24.715;13.7393;-85.878;10.6752;5095.89;6.22908;0;0;1.63859e-50;0.01;0;4.55819;102;0;-1-1;-1
1240;52;-37.7068;45.2038;-88.5683;10.6088;5001.35;6.33806;0;0;4.15866e-38;0.01;0;4.23699;102;60;-1-1;-1
1240;1398;-49.1199;-11.4999;-46.3755;10.9049;5431.91;6.51613;0;0;8.89209e-33;0.01;0;6.72549;102;330;-1-1;-1
1240;54;-41.3371;75.9158;-62.8568;11.153;5811.17;6.66453;0;0;3.1591e-31;0.01;0;5.14583;102;186;-1-1;-1
1240;1663;77.3204;31.4747;-39.4047;8.15032;2267.84;4.95226;0;0;0.1;0.01;0;5.53957;1;952;-1-1;-1
1240;56;-11.497;-62.7645;-64.5123;9.54774;3645.77;5.64903;0;0;2.33101e-33;0.01;0;7.85441;102;288;-1-1;-1
1240;1681;72.7508;-16.1014;-27.8302;10.2237;4476.28;6.21921;0;0;0.1;0.01;0;7.2752;0;652;-1-1;-1
1240;58;-14.9994;-15.2037;-83.8714;10.5451;4911.83;6.15674;0;0;1.12603e-51;0.01;0;6.90569;102;164;-1-1;-1
1240;59;-12.588;0.451066;-76.4748;10.5516;4920.9;6.12929;0;0;2.95183e-52;0.01;0;6.58755;102;184;-1-1;-1
1240;60;-12.2941;18.0136;-72.9682;10.4556;4787.82;6.10258;0;0;8.3896e-51;0.01;0;7.0915;102;0;-1-1;-1
1240;61;-12.306;39.3844;-92.701;10.6239;5022.75;6.21459;0;0;2.5603e-50;0.01;0;4.18931;102;0;-1-1;-1
1240;62;-21.3187;53.8789;-84.3604;10.7093;5144.86;6.20403;0;0;1.20907e-52;0.01;0;3.06043;102;176;-1-1;-1
1240;63;2.58559;-60.8839;-74.0972;10.3909;4699.48;6.24704;0;0;2.94214e-30;0.01;0;7.89202;102;186;-1-1;-1
1240;64;-7.20498;-45.9905;-74.353;10.1966;4440.76;5.96353;0;0;2.95183e-52;0.01;0;7.04849;102;0;-1-1;-1
1240;65;-0.891942;-14.6531;-71.4989;11.0694;5681.53;6.55364;0;0;4.11853e-41;0.01;0;7.75526;102;268;-1-1;-1
1240;1494;-91.4693;-38.0465;-15.7748;11.6896;6690.95;7.05729;0;0;6.60339e-10;0.01;0;6.89106;101;446;-1-1;-1
1240;67;-3.7849;13.5334;-90.1835;11.8896;7040.27;7.04911;0;0;3.12862e-34;0.01;0;5.39405;102;266;-1-1;-1
1240;68;-0.971094;30.5393;-80.8511;10.7322;5177.9;6.30146;0;0;9.86193e-47;0.01;0;6.80644;102;270;-1-1;-1
1240;1992;-41.0114;-67.5584;-66.8014;8.22449;2330.32;4.98165;0;0;0.1;0.01;0;5.50441;1;1176;-1-1;-1
1240;1685;6.85528;-80.2286;45.0674;10.2074;4454.85;6.21922;0;0;0.1;0.01;0;7.18799;0;648;-1-1;-1
1240;1372;86.6225;29.5526;37.2725;9.51487;3608.25;5.83917;0;0;0.1;0.01;0;3.46093;0;302;-1-1;-1
1240;1478;79.0567;73.5671;-51.0206;8.81786;2871.96;5.42954;0;0;0.1;0.01;0;2.57793;0;428;-1-1;-1
