simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.101727	18999	274.461
40	1229	92	0	107.45	3.7087e-06	4.15345
80	1245	16	0	95.5811	6.97993e-16	0.0170102
120	1259	14	0	105.936	1.24474e-25	8.24652
160	1290	31	0	95.5271	2.14246e-35	0.0800993
200	1318	28	0	105.472	4.20436e-45	16.3809
240	1340	22	0	95.4038	9.74118e-55	0.131926
280	1368	28	0	105.36	2.74428e-64	32.6509
320	1397	29	0	95.2492	9.27552e-74	0.204845
360	1427	31	1	105.998	3.76722e-83	65.0395
400	1461	35	1	95.047	1.78285e-92	0.33599
440	1503	44	2	105.498	9.03134e-102	129.232
480	1536	36	3	96.7619	4.87083e-111	0.595669
520	1579	54	11	105.783	2.64003e-120	256.854
560	1595	37	21	95.8611	1.44678e-129	1.11333
600	1573	20	42	103.842	7.94417e-139	438.157
640	1514	28	87	97.8762	4.39174e-148	2.14784
680	1492	38	60	95.6136	2.36642e-157	0.0779428
720	1429	10	73	106.526	1.2535e-166	4.20783
760	1367	9	71	95.4007	6.57664e-176	0.0794861
800	1320	10	57	105.812	3.43221e-185	8.32047
840	1284	13	49	94.9013	1.79755e-194	0.104505
880	1259	13	38	105.059	9.56517e-204	16.5009
920	1253	17	23	95.6698	5.18598e-213	0.140361
960	1269	29	13	104.747	2.87869e-222	32.7533
1000	1290	36	15	94.6912	1.61456e-231	0.214946
1040	1326	47	11	105.431	9.01585e-241	65.0496
1080	1353	41	14	95.2135	5.08662e-250	0.343637
1120	1392	44	5	105.421	2.82927e-259	129.238
1160	1432	44	4	96.0777	1.52834e-268	0.600943
1200	1474	43	1	105.327	7.93319e-278	256.854
1240	1487	19	6	96.3967	3.98022e-287	1.11366
1280	1523	39	3	103.827	1.90683e-296	438.16
1320	1547	33	9	96.4618	0	2.148
1360	1557	11	1	95.1477	0	0.0820114
1400	1563	11	5	103.71	0	4.21291
1440	1576	14	1	93.8846	0	0.0945587
1440.02	1579	3	0	0.186324	0	0.0945236
