simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0750449	18999	274.461
40	1232	95	0	112.109	3.70246e-06	7.29972
80	1248	16	0	94.663	6.98691e-16	0.0605494
120	1259	11	0	95.771	1.3544e-25	0.0240494
160	1281	22	0	111.052	2.69634e-35	7.32954
200	1311	30	0	95.7838	5.52006e-45	0.103213
240	1333	22	0	95.7156	1.4482e-54	0.0669631
280	1355	22	0	110.787	4.85029e-64	7.30676
320	1375	20	0	95.1829	1.83355e-73	0.100448
360	1400	25	0	95.148	8.35212e-83	0.0779467
400	1432	33	1	110.426	4.45569e-92	7.35465
440	1455	33	10	94.9447	2.54716e-101	0.0903673
480	1479	40	16	96.0018	1.57683e-110	0.0661959
520	1502	47	24	110.77	1.00372e-119	7.35079
560	1493	32	41	95.3601	6.35415e-129	0.081109
600	1489	36	40	95.2544	4.08421e-138	0.0540685
640	1451	30	68	111.016	2.6172e-147	7.34494
680	1378	19	92	95.452	1.63504e-156	0.0755817
720	1319	8	67	95.006	1.0459e-165	0.0447502
760	1274	8	53	110.22	6.70391e-175	7.3398
800	1226	7	55	94.5215	4.2607e-184	0.0836083
840	1200	22	48	94.2997	2.73838e-193	0.0573912
880	1199	17	18	109.949	1.74938e-202	7.34431
920	1195	17	21	95.6419	1.11306e-211	0.0932594
960	1200	20	15	94.4007	7.50879e-221	0.0663636
1000	1219	27	8	109.989	5.14265e-230	7.34944
1040	1242	30	7	94.563	3.48842e-239	0.0885336
1080	1255	17	4	94.6694	2.39397e-248	0.0660022
1120	1294	44	5	110.271	1.61236e-257	7.34917
1160	1323	37	8	95.1531	1.05199e-266	0.088305
1200	1361	41	3	95.241	6.84876e-276	0.0610647
1240	1385	28	4	110.747	4.32512e-285	7.3492
1280	1418	37	4	95.505	2.63702e-294	0.0761665
1320	1432	16	2	94.9967	0	0.0518083
1360	1437	9	4	109.506	0	7.34162
1400	1440	6	3	93.0793	0	0.0845182
1440	1443	10	7	93.0845	0	0.0556254
1440.02	1443	0	0	0.17835	0	0.0556115
