simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.104532	18999	274.461
40	1228	91	0	112.149	3.71405e-06	7.3001
80	1245	17	0	110.18	7.12156e-16	14.5067
120	1264	19	0	110.129	1.49551e-25	29.0281
160	1282	18	0	109.385	4.38042e-35	57.4693
200	1306	24	0	109.132	1.77756e-44	113.821
240	1331	25	0	109.294	8.71105e-54	226.159
280	1354	23	0	109.014	4.49401e-63	449.505
320	1379	25	0	101.564	2.31072e-72	438.444
360	1412	33	0	101.483	1.16128e-81	3.81699
400	1450	39	1	109.343	5.62413e-91	7.46709
440	1489	48	9	109.863	2.59033e-100	14.7002
480	1526	59	22	110.979	1.13029e-109	29.0765
520	1532	73	67	110.228	4.64059e-119	57.6543
560	1425	46	153	110.378	1.80316e-128	114.473
600	1316	38	147	109.823	6.58907e-138	227.434
640	1258	41	99	109.473	2.26473e-147	449.512
680	1272	50	36	102.265	7.27133e-157	438.366
720	1271	15	16	102.146	2.18022e-166	3.87612
760	1273	14	12	110.096	6.09396e-176	7.52171
800	1294	29	8	110.531	1.58089e-185	14.7634
840	1322	31	3	110.186	3.83767e-195	29.1456
880	1355	37	4	110.811	8.78436e-205	57.7266
920	1388	38	5	111.859	1.87003e-214	114.542
960	1434	53	7	111.032	3.71394e-224	227.494
1000	1483	52	3	111.06	6.84658e-234	449.551
1040	1553	73	3	104.244	1.17012e-243	438.407
1080	1619	74	8	104.815	1.85305e-253	3.95209
1120	1722	106	3	112.853	2.67302e-263	7.59187
1160	1839	119	2	113.448	3.46169e-273	14.8264
1200	1924	86	1	113.753	4.05138e-283	29.2034
1240	1984	66	6	114.613	4.27975e-293	57.7804
1280	2053	75	6	114.66	0	114.599
1320	2132	82	3	113.565	0	227.552
1360	2165	35	2	114.675	0	449.595
1400	2194	32	3	106.142	0	438.46
1440	2233	42	3	107.252	0	4.0678
1440.02	2236	3	0	0.23298	0	4.05771
