simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.11254	18999	274.461
40	1228	91	0	130.788	3.7175e-06	2.21416
80	1242	14	0	125.516	7.09547e-16	0.00906798
120	1262	20	0	128.968	1.27486e-25	8.71044
160	1293	31	0	125.998	2.12637e-35	0.0356721
200	1329	36	0	128.813	3.28314e-45	34.209
240	1380	51	0	126.794	4.64951e-55	0.140449
280	1432	52	0	130.074	6.03131e-65	135.736
320	1491	59	0	125.136	7.1281e-75	0.556912
360	1563	72	0	128.168	7.71815e-85	0.0044367
400	1636	76	3	131.86	7.70172e-95	2.20508
440	1733	101	4	128.21	7.07806e-105	0.0166255
480	1832	104	5	133.658	6.07445e-115	8.71364
520	1971	140	1	129.762	4.7697e-125	0.0470375
560	2091	122	2	134.937	3.46336e-135	34.4367
600	2161	74	4	133.151	2.28747e-145	0.149165
640	2253	96	4	137.878	1.40333e-155	136.112
680	2342	95	6	134.482	7.70581e-166	0.560704
720	2367	28	3	136.4	3.77198e-176	0.00631962
760	2389	34	12	140.484	1.62749e-186	2.20536
800	2442	61	8	137.427	6.17128e-197	0.0142668
840	2483	59	18	139.896	2.10706e-207	8.71119
880	2548	82	17	137.226	6.47472e-218	0.0433945
920	2628	98	18	141.071	1.86424e-228	34.4333
960	2691	79	16	138.917	4.94641e-239	0.149108
1000	2790	121	22	144.15	1.24301e-249	136.109
1040	2892	118	16	140.425	2.90859e-260	0.563814
1080	3022	142	12	143.588	6.22394e-271	0.014408
1120	3191	179	10	145.481	1.24373e-281	2.21175
1160	3384	206	13	145.378	2.22458e-292	0.0332196
1200	3546	180	18	150.32	0	8.7195
1240	3640	117	23	145.894	0	0.0527097
1280	3744	134	30	149.558	0	34.436
1320	3849	125	20	147.487	0	0.149299
1360	3862	50	37	153.321	0	136.107
1400	3900	50	12	149.114	0	0.561466
1440	3932	66	34	147.624	0	0.00836252
1440.02	3935	6	3	0.500825	0	0.00835343
