simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0901227	18999	274.461
40	1232	95	0	101.154	3.71204e-06	2.21416
80	1244	12	0	95.8918	7.01575e-16	0.00906797
120	1260	16	0	98.9186	1.25035e-25	2.19746
160	1291	31	0	95.9494	2.06304e-35	0.00899931
200	1337	46	0	99.7382	3.13749e-45	2.18949
240	1381	44	0	96.0495	4.40413e-55	0.0134012
280	1428	47	0	100.491	5.837e-65	2.19326
320	1482	54	0	96.9371	7.39919e-75	0.0208374
360	1531	49	0	99.5097	9.31789e-85	2.21102
400	1597	68	2	97.1317	1.17766e-94	0.0331268
440	1674	81	4	101.391	1.53993e-104	2.21975
480	1760	88	2	99.5882	2.05803e-114	0.0367599
520	1872	112	0	102.272	2.99816e-124	2.21986
560	1938	68	2	99.3618	4.57236e-134	0.0340689
600	1979	47	6	102.506	7.41259e-144	2.22031
640	2031	66	14	98.6342	1.21848e-153	0.026261
680	2065	56	22	103.02	2.01717e-163	2.21455
720	2057	15	23	100.11	3.31374e-173	0.020339
760	2053	21	25	103.512	5.36766e-183	2.2099
800	2065	44	32	99.7543	8.37463e-193	0.0233107
840	2075	45	35	102.866	1.3007e-202	2.21124
880	2079	45	41	100.269	2.02263e-212	0.0215278
920	2093	38	24	103.638	3.28662e-222	2.21163
960	2087	45	51	99.6417	5.45198e-232	0.0286223
1000	2094	42	35	103.1	9.5783e-242	2.21812
1040	2132	66	28	99.5081	1.73338e-251	0.0351652
1080	2179	70	23	102.676	3.48857e-261	2.22005
1120	2239	80	20	99.2148	7.46449e-271	0.0376198
1160	2307	85	17	104.071	1.74893e-280	2.21845
1200	2328	46	25	101.448	4.28335e-290	0.0296787
1240	2333	37	32	103.986	1.08568e-299	2.21485
1280	2350	47	30	99.1286	0	0.0212182
1320	2360	41	31	102.069	0	2.20934
1360	2357	24	27	98.8779	0	0.0215522
1400	2359	19	17	102.816	0	2.20915
1440	2357	31	33	98.3854	0	0.0204419
1440.02	2362	5	0	0.242737	0	0.0204173
