simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0975616	18999	274.461
40	1233	96	0	103.611	3.71945e-06	34.82
80	1247	14	0	103.147	7.05561e-16	34.62
120	1264	17	0	101.037	1.39581e-25	34.9214
160	1285	21	0	100.336	3.86007e-35	34.8218
200	1307	22	0	100.544	1.5622e-44	34.7249
240	1329	22	0	100.101	7.78952e-54	34.7266
280	1344	15	0	100.67	4.24771e-63	34.8546
320	1373	29	0	100.267	2.33563e-72	34.8604
360	1405	32	0	100.491	1.24653e-81	34.9592
400	1442	38	1	100.958	6.40958e-91	34.9621
440	1487	48	3	100.897	3.16484e-100	34.9644
480	1524	60	23	102.376	1.50185e-109	34.9662
520	1537	66	53	101.255	6.73617e-119	34.97
560	1438	44	143	101.845	2.84178e-128	34.9729
600	1312	33	159	101.638	1.13521e-137	34.9783
640	1251	39	100	101.244	4.28153e-147	34.9854
680	1249	50	52	100.156	1.49669e-156	34.9958
720	1241	16	24	101.289	4.88245e-166	35.0037
760	1249	17	9	100.493	1.48949e-175	35.0116
800	1260	18	7	101.1	4.28891e-185	35.0238
840	1288	33	5	101.654	1.15423e-194	35.0359
880	1319	34	3	100.892	2.88771e-204	35.0436
920	1347	33	5	102.84	6.71176e-214	35.0493
960	1394	51	4	102.619	1.46286e-223	35.0558
1000	1440	47	1	101.414	2.95932e-233	35.0631
1040	1505	68	3	102.803	5.6021e-243	35.0692
1080	1591	89	3	103.515	9.70768e-253	35.0744
1120	1688	100	3	103.186	1.53891e-262	35.0777
1160	1788	102	2	104.829	2.20598e-272	35.0826
1200	1879	94	3	105.413	2.85232e-282	35.0897
1240	1940	63	2	105.212	3.38325e-292	35.0983
1280	2003	66	3	106.637	0	35.1136
1320	2080	82	5	103.233	0	35.1292
1360	2112	36	4	105.635	0	35.1462
1400	2137	26	1	105.318	0	35.1622
1440	2176	44	5	104.415	0	35.1819
1440.02	2179	3	0	0.229276	0	35.0863
