simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0896015	18999	274.461
40	1231	94	0	111.951	3.70183e-06	7.30012
80	1247	16	0	112.691	7.02942e-16	7.31717
120	1263	16	0	110.062	1.46437e-25	7.41332
160	1279	16	0	111.51	4.36756e-35	7.44726
200	1305	26	0	109.082	1.84963e-44	7.40755
240	1328	23	0	111.577	9.33002e-54	7.41036
280	1347	19	0	109.054	5.01821e-63	7.41291
320	1376	29	0	111.091	2.6822e-72	7.43641
360	1403	28	1	108.974	1.40303e-81	7.46051
400	1431	28	0	111.788	7.04107e-91	7.46464
440	1475	53	9	109.313	3.35857e-100	7.46809
480	1508	56	23	112.686	1.52393e-109	7.47247
520	1517	72	63	111.101	6.53483e-119	7.47471
560	1418	44	143	111.884	2.63026e-128	7.47735
600	1292	35	161	111.007	9.95697e-138	7.48337
640	1240	39	91	111.701	3.50597e-147	7.49461
680	1247	56	49	111.318	1.14295e-156	7.50406
720	1249	18	16	110.554	3.46638e-166	7.5107
760	1253	15	11	111.159	9.87146e-176	7.5208
800	1274	22	1	111.566	2.65363e-185	7.53241
840	1310	39	3	112.043	6.66212e-195	7.54371
880	1347	40	3	111.443	1.55457e-204	7.55209
920	1380	34	1	113.101	3.39434e-214	7.55753
960	1421	45	4	111.734	6.88606e-224	7.56616
1000	1466	46	1	113.709	1.29055e-233	7.5733
1040	1529	66	3	112.529	2.22991e-243	7.58155
1080	1611	90	8	114.886	3.56912e-253	7.58954
1120	1706	98	3	113.744	5.1921e-263	7.59285
1160	1823	119	2	115.488	6.73896e-273	7.60009
1200	1909	88	2	116.221	7.81732e-283	7.60998
1240	1970	67	6	117.132	8.14145e-293	7.61837
1280	2052	84	2	116.995	0	7.63623
1320	2138	87	1	114.678	0	7.65252
1360	2171	35	2	116.961	0	7.66745
1400	2185	21	7	116.332	0	7.68722
1440	2231	51	5	116.716	0	7.7107
1440.02	2234	3	0	0.285135	0	7.69063
