simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0614677	18999	274.461
40	1228	91	0	103.358	3.71357e-06	3.07754
80	1244	16	0	94.9088	7.01646e-16	0.0126039
120	1264	20	0	95.1933	1.25044e-25	5.16179e-05
160	1294	30	0	95.0654	2.07464e-35	2.11392e-07
200	1335	41	0	101.463	3.18259e-45	3.06443
240	1381	46	0	95.7647	4.50853e-55	0.0125494
280	1433	52	0	96.0337	5.82893e-65	5.13912e-05
320	1494	61	0	96.0103	6.84881e-75	2.10449e-07
360	1562	68	0	103.314	7.31709e-85	3.08226
400	1648	88	2	96.6747	7.05676e-95	0.0128998
440	1750	106	4	97.95	6.06132e-105	0.000149692
480	1858	110	2	99.6595	4.64089e-115	6.12927e-07
520	2003	147	2	106.115	3.11437e-125	3.08206
560	2132	130	1	100.568	1.79702e-135	0.0129995
600	2198	69	3	102.103	9.06521e-146	8.03845e-05
640	2301	110	7	101.446	3.96857e-156	3.29121e-07
680	2395	96	2	109.18	1.4496e-166	3.08177
720	2433	40	2	101.693	4.48389e-177	0.0137129
760	2472	42	3	104.058	1.17893e-187	0.000519156
800	2527	57	2	104.701	2.60862e-198	0.000242575
840	2598	77	6	112.037	4.86664e-209	3.08147
880	2695	102	5	104.373	7.68742e-220	0.014098
920	2784	93	4	106.521	1.03843e-230	0.000319094
960	2888	112	8	106.141	1.19208e-241	0.000150937
1000	3010	126	4	114.667	1.13978e-252	3.0816
1040	3170	168	8	107.951	9.24507e-264	0.015517
1080	3377	215	8	109.985	6.18973e-275	0.0013518
1120	3584	210	3	111.426	3.37741e-286	2.98713e-05
1160	3855	278	7	124.262	1.45977e-297	3.08121
1200	4070	221	6	115.366	0	0.0163776
1240	4211	151	10	115.616	0	0.00124144
1280	4416	213	8	117.688	0	0.000386811
1320	4578	169	7	125.105	0	3.0809
1360	4643	74	9	120.638	0	0.0165935
1400	4714	86	15	119.915	0	0.0018251
1440	4811	114	17	121.285	0	6.53327e-05
1440.02	4815	5	1	0.790551	0	6.51534e-05
