Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
880;0;-47.1611;-8.10974;-114.415;9.32867;3400.54;5.72156;0;0;0.1;0.01;0;4.36594;0;0;-1-1;-1
880;1;-31.3044;-53.105;-105.234;10.2699;4537.19;6.24541;0;0;0.1;0.01;0;4.06329;0;0;-1-1;-1
880;2;-33.4273;-15.2014;-113.266;9.18144;3242.06;5.64737;0;0;0.1;0.01;0;4.37911;0;0;-1-1;-1
880;3;-34.9264;2.25161;-115.067;9.85128;4004.67;6.03403;0;0;0.1;0.01;0;4.40465;0;0;-1-1;-1
880;4;-54.5689;36.3757;-102.99;8.18703;2298.62;4.96746;0;0;0.1;0.01;0;3.41083;1;0;-1-1;-1
880;5;-16.1269;-43.7391;-102.339;9.92286;4092.6;6.07987;0;0;0.1;0.01;0;6.48034;0;0;-1-1;-1
880;6;-21.3202;-33.2973;-114.139;9.6817;3801.4;5.9395;0;0;0.1;0.01;0;3.51997;0;0;-1-1;-1
880;7;-27.0131;5.01924;-102.182;9.68716;3807.84;5.95457;0;0;0.1;0.01;0;7.83194;0;0;-1-1;-1
880;8;-24.3828;16.8405;-113.259;9.77184;3908.57;5.99282;0;0;0.1;0.01;0;4.74276;0;0;-1-1;-1
880;9;-23.4053;52.9042;-98.905;9.95312;4130.15;6.08049;0;0;0.1;0.01;0;5.8589;0;0;-1-1;-1
880;10;-2.96948;-53.807;-100.499;8.98509;3038.48;5.55889;0;0;0.1;0.01;0;4.78312;0;0;-1-1;-1
880;11;-0.170253;-40.3538;-110.004;9.99272;4179.65;6.10642;0;0;0.1;0.01;0;3.87995;0;0;-1-1;-1
880;12;-17.8403;-17.3487;-113.043;9.72511;3852.76;5.97575;0;0;0.1;0.01;0;5.33095;0;0;-1-1;-1
880;13;-13.7087;6.42168;-118.087;8.3464;2435.49;5.09927;0;0;0.1;0.01;0;3.58103;0;0;-1-1;-1
880;14;-7.70151;19.9034;-115.94;8.69518;2753.74;5.34526;0;0;0.1;0.01;0;5.19474;0;0;-1-1;-1
880;15;-10.6949;63.9405;-100.172;10.1343;4359.82;6.17695;0;0;0.1;0.01;0;5.00381;0;0;-1-1;-1
880;16;25.2537;-39.3175;-116.936;8.18344;2295.6;4.96166;0;0;0.1;0.01;0;2.56451;1;0;-1-1;-1
880;17;-2.35596;-22.503;-129.712;8.26463;2364.61;5.01763;0;0;0.1;0.01;0;0.646302;0;0;-1-1;-1
880;18;-2.92689;-13.7272;-108.225;9.70818;3832.68;5.94893;0;0;0.1;0.01;0;6.38425;0;0;-1-1;-1
